Date,Open,High,Low,Close,Adj Close,Volume
2009-12-29,66.0,66.27999877929688,64.77999877929688,65.19999694824219,49.6491813659668,3381600.0
2009-12-30,64.94999694824219,65.5999984741211,64.66999816894531,65.55999755859375,49.9233283996582,2798700.0
2009-12-31,65.63999938964844,66.0,65.05000305175781,65.08999633789062,49.56542205810547,3451200.0
2010-01-04,66.38999938964844,67.19999694824219,66.12000274658203,67.11000061035156,51.10365676879883,5771300.0
2010-01-05,66.98999786376953,67.62000274658203,66.7300033569336,67.30000305175781,51.24833297729492,7365300.0
2010-01-06,67.16999816894531,68.94000244140625,67.02999877929688,68.80000305175781,52.39056396484375,9950000.0
2010-01-07,68.48999786376953,69.80999755859375,68.20999908447266,69.51000213623047,52.931217193603516,7691900.0
2010-01-08,69.19000244140625,72.0,69.08999633789062,70.6500015258789,53.79933547973633,13487200.0
2010-01-11,71.30000305175781,71.55999755859375,69.37000274658203,70.6500015258789,53.79933547973633,10301600.0
2010-01-12,69.19999694824219,70.70999908447266,68.80000305175781,69.58999633789062,52.99214553833008,9407300.0
2010-01-13,69.70999908447266,71.08000183105469,68.22000122070312,70.8499984741211,53.951622009277344,8803900.0
2010-01-14,70.11000061035156,71.83000183105469,70.11000061035156,71.29000091552734,54.28665542602539,7211800.0
2010-01-15,71.22000122070312,71.97000122070312,70.13999938964844,70.83000183105469,53.936405181884766,12585500.0
2010-01-19,69.87000274658203,71.25,69.54000091552734,70.93000030517578,54.01252746582031,7363000.0
2010-01-20,69.7699966430664,70.1500015258789,67.9800033569336,69.08999633789062,52.61138153076172,10724500.0
2010-01-21,69.0199966430664,69.48999786376953,67.5199966430664,68.30999755859375,52.01742935180664,11573600.0
2010-01-22,67.38999938964844,68.37999725341797,64.91999816894531,65.23999786376953,49.67965316772461,14339800.0
2010-01-25,65.69000244140625,66.58000183105469,64.5,65.80999755859375,50.11370849609375,9890500.0
2010-01-26,65.25,67.75,64.7699966430664,65.75,50.068016052246094,9105700.0
2010-01-27,65.45999908447266,66.29000091552734,64.81999969482422,65.69999694824219,50.02994155883789,9693300.0
2010-01-28,66.12000274658203,66.75,64.2300033569336,64.62999725341797,49.21514892578125,8888400.0
2010-01-29,65.4000015258789,66.19000244140625,62.88999938964844,63.459999084472656,48.32420349121094,11921200.0
2010-02-01,64.30000305175781,65.19999694824219,63.93000030517578,64.79000091552734,49.33699417114258,8508100.0
2010-02-02,65.5,66.52999877929688,64.97000122070312,66.12000274658203,50.349761962890625,7972100.0
2010-02-03,65.72000122070312,66.87999725341797,65.56999969482422,65.98999786376953,50.25078201293945,6110700.0
2010-02-04,64.98999786376953,65.19000244140625,62.33000183105469,62.5,47.59316635131836,9732100.0
2010-02-05,62.61000061035156,63.16999816894531,60.2599983215332,62.060001373291016,47.25811004638672,11505100.0
2010-02-08,62.22999954223633,63.68000030517578,61.56999969482422,62.119998931884766,47.303794860839844,7956800.0
2010-02-09,63.130001068115234,64.98999786376953,63.0,63.7599983215332,48.55263900756836,9163500.0
2010-02-10,63.61000061035156,64.25,62.349998474121094,63.650001525878906,48.46889114379883,6904200.0
2010-02-11,63.560001373291016,64.9000015258789,62.54999923706055,64.76000213623047,49.31412887573242,7325000.0
2010-02-12,63.70000076293945,64.7300033569336,63.119998931884766,64.30000305175781,49.12314224243164,8400000.0
2010-02-16,65.33000183105469,65.75,64.56999969482422,65.6500015258789,50.15451431274414,6115900.0
2010-02-17,65.83000183105469,66.0,64.87999725341797,65.43000030517578,49.9864387512207,6430200.0
2010-02-18,65.87999725341797,66.33000183105469,65.08999633789062,65.80999755859375,50.27674102783203,7704400.0
2010-02-19,63.36000061035156,64.38999938964844,62.97999954223633,63.900001525878906,48.81755065917969,18088700.0
2010-02-22,60.09000015258789,61.939998626708984,59.75,61.56999969482422,47.03752517700195,87130600.0
2010-02-23,61.5,61.720001220703125,60.15999984741211,60.880001068115234,46.51036834716797,35857500.0
2010-02-24,61.130001068115234,61.5,60.36000061035156,60.90999984741211,46.53329086303711,22980900.0
2010-02-25,60.09000015258789,60.939998626708984,59.41999816894531,60.810001373291016,46.45689010620117,17558200.0
2010-02-26,61.130001068115234,61.400001525878906,60.52000045776367,61.099998474121094,46.678443908691406,15524000.0
2010-03-01,61.83000183105469,61.97999954223633,60.959999084472656,61.41999816894531,46.92292022705078,12843400.0
2010-03-02,61.59000015258789,62.880001068115234,61.0,62.810001373291016,47.98484802246094,17688300.0
2010-03-03,63.38999938964844,64.02999877929688,63.029998779296875,63.22999954223633,48.30571365356445,15293200.0
2010-03-04,63.2400016784668,63.72999954223633,62.27000045776367,62.880001068115234,48.03830337524414,12989200.0
2010-03-05,63.40999984741211,63.939998626708984,63.209999084472656,63.810001373291016,48.74879837036133,11023900.0
2010-03-08,63.83000183105469,64.6500015258789,63.779998779296875,64.4800033569336,49.26066970825195,12253000.0
2010-03-09,64.04000091552734,64.56999969482422,63.70000076293945,64.0999984741211,48.97034454345703,12032000.0
2010-03-10,64.01000213623047,64.5199966430664,63.22999954223633,64.19999694824219,49.046749114990234,11854600.0
2010-03-11,64.05999755859375,64.19000244140625,63.349998474121094,63.900001525878906,48.81755065917969,8021300.0
2010-03-12,64.16999816894531,64.66999816894531,63.79999923706055,64.54000091552734,49.30649948120117,8398200.0
2010-03-15,64.0999984741211,64.66999816894531,63.29999923706055,64.30999755859375,49.13078689575195,10054100.0
2010-03-16,64.80999755859375,65.66000366210938,64.16999816894531,65.5199966430664,50.0551872253418,9911800.0
2010-03-17,65.7699966430664,66.9800033569336,65.5,66.5999984741211,50.88027572631836,12425700.0
2010-03-18,66.5,66.7300033569336,64.80000305175781,65.25,49.84891128540039,12906100.0
2010-03-19,64.31999969482422,65.77999877929688,63.7400016784668,64.31999969482422,49.138423919677734,18665900.0
2010-03-22,62.70000076293945,64.30000305175781,62.040000915527344,63.4900016784668,48.504337310791016,15691300.0
2010-03-23,63.529998779296875,63.970001220703125,62.779998779296875,63.029998779296875,48.15290832519531,10663100.0
2010-03-24,62.40999984741211,63.310001373291016,62.0099983215332,62.209999084472656,47.526458740234375,11762400.0
2010-03-25,62.849998474121094,63.25,60.66999816894531,60.7599983215332,46.418697357177734,12399200.0
2010-03-26,61.119998931884766,61.9900016784668,61.099998474121094,61.66999816894531,47.113914489746094,11645300.0
2010-03-29,62.31999969482422,63.400001525878906,62.18000030517578,63.06999969482422,48.18345642089844,10952500.0
2010-03-30,63.29999923706055,63.83000183105469,62.77000045776367,63.04999923706055,48.16819381713867,10340600.0
2010-03-31,63.43000030517578,63.560001373291016,62.939998626708984,63.459999084472656,48.48141860961914,11957700.0
2010-04-01,64.23999786376953,64.87000274658203,63.970001220703125,64.56999969482422,49.32941436767578,11194100.0
2010-04-05,65.02999877929688,66.2300033569336,64.76000213623047,65.7699966430664,50.24618148803711,9733800.0
2010-04-06,65.88999938964844,67.0199966430664,65.80000305175781,66.79000091552734,51.02542495727539,10429500.0
2010-04-07,66.8499984741211,66.8499984741211,65.68000030517578,66.04000091552734,50.452449798583984,9757000.0
2010-04-08,65.4800033569336,66.79000091552734,65.04000091552734,66.62000274658203,50.895565032958984,8790900.0
2010-04-09,67.06999969482422,67.3499984741211,66.2300033569336,66.52999877929688,50.826786041259766,7648400.0
2010-04-12,66.19999694824219,66.83999633789062,66.1500015258789,66.30999755859375,50.65871810913086,5928200.0
2010-04-13,66.4000015258789,66.4000015258789,64.61000061035156,65.51000213623047,50.04754638671875,10312400.0
2010-04-14,66.0,67.41999816894531,65.7699966430664,67.0999984741211,51.26226806640625,9175700.0
2010-04-15,67.01000213623047,67.5,66.68000030517578,67.20999908447266,51.346290588378906,5998100.0
2010-04-16,66.45999908447266,67.16000366210938,64.86000061035156,65.80000305175781,50.26909637451172,11292900.0
2010-04-19,65.18000030517578,65.91999816894531,64.51000213623047,65.23999786376953,49.84127426147461,9762400.0
2010-04-20,66.4000015258789,68.0,66.19000244140625,67.8499984741211,51.83523178100586,11961900.0
2010-04-21,67.88999938964844,68.5,67.16999816894531,68.0199966430664,51.9650993347168,8688900.0
2010-04-22,67.26000213623047,68.41000366210938,66.77999877929688,68.18000030517578,52.08734893798828,11255300.0
2010-04-23,70.13999938964844,73.19000244140625,69.9000015258789,72.68000030517578,55.52518844604492,22082900.0
2010-04-26,72.5999984741211,73.16999816894531,72.25,72.69000244140625,55.5328254699707,10580700.0
2010-04-27,72.38999938964844,72.58999633789062,70.0,70.30999755859375,53.71458435058594,14671400.0
2010-04-28,70.7699966430664,71.13999938964844,69.12000274658203,71.01000213623047,54.24937438964844,10860300.0
2010-04-29,72.2699966430664,73.98999786376953,71.30000305175781,73.1500015258789,55.88425064086914,27991300.0
2010-04-30,73.33000183105469,73.80000305175781,70.52999877929688,71.41999816894531,54.56258773803711,24492000.0
2010-05-03,71.12000274658203,71.9800033569336,70.05999755859375,71.30999755859375,54.478546142578125,14228400.0
2010-05-04,69.55000305175781,70.55999755859375,68.51000213623047,68.94999694824219,52.67559814453125,14154100.0
2010-05-05,67.36000061035156,68.31999969482422,66.44000244140625,67.30000305175781,51.41505432128906,14303300.0
2010-05-06,67.12000274658203,68.11000061035156,61.0,65.3499984741211,49.92531204223633,18571600.0
2010-05-07,64.58999633789062,65.63999938964844,62.209999084472656,62.86000061035156,48.023033142089844,21513600.0
2010-05-10,65.5199966430664,67.0,65.5199966430664,66.83000183105469,51.05597686767578,19198700.0
2010-05-11,66.02999877929688,67.88999938964844,65.95999908447266,66.83999633789062,51.06362533569336,11655400.0
2010-05-12,67.30999755859375,67.6500015258789,65.61000061035156,66.6500015258789,50.9184684753418,11561700.0
2010-05-13,67.06999969482422,68.31999969482422,65.9800033569336,66.94000244140625,51.14002990722656,9807600.0
2010-05-14,66.54000091552734,66.68000030517578,64.0199966430664,64.87999725341797,49.56624221801758,12514100.0
2010-05-17,65.22000122070312,65.38999938964844,62.5,64.1500015258789,49.008544921875,12538500.0
2010-05-18,65.11000061035156,66.1500015258789,63.45000076293945,63.7400016784668,48.69533157348633,13130100.0
2010-05-19,63.45000076293945,64.41000366210938,61.63999938964844,62.59000015258789,47.81676483154297,15471800.0
2010-05-20,60.91999816894531,61.15999984741211,58.93000030517578,59.220001220703125,45.2421989440918,19423500.0
2010-05-21,57.790000915527344,60.66999816894531,57.54999923706055,60.5,46.220062255859375,21535400.0
2010-05-24,60.130001068115234,60.540000915527344,57.54999923706055,57.599998474121094,44.00456237792969,19525800.0
2010-05-25,56.04999923706055,58.59000015258789,55.65999984741211,58.459999084472656,44.66157150268555,20573000.0
2010-05-26,59.33000183105469,60.34000015258789,58.650001525878906,58.75,44.88311767578125,17318000.0
2010-05-27,60.58000183105469,61.08000183105469,58.599998474121094,60.02000045776367,45.853363037109375,20613000.0
2010-05-28,59.47999954223633,59.810001373291016,55.459999084472656,56.150001525878906,43.04742431640625,27777000.0
2010-06-01,54.45000076293945,54.45000076293945,51.66999816894531,51.75,39.674156188964844,35731200.0
2010-06-02,53.720001220703125,56.41999816894531,53.349998474121094,56.310001373291016,43.17008590698242,26839300.0
2010-06-03,57.33000183105469,57.529998779296875,54.45000076293945,56.630001068115234,43.4154167175293,25274400.0
2010-06-04,55.70000076293945,57.95000076293945,55.16999816894531,55.7400016784668,42.73310470581055,20070400.0
2010-06-07,55.869998931884766,56.599998474121094,54.11000061035156,54.22999954223633,41.575462341308594,14146300.0
2010-06-08,54.43000030517578,55.709999084472656,53.849998474121094,55.560001373291016,42.595096588134766,16140500.0
2010-06-09,56.349998474121094,57.939998626708984,55.209999084472656,55.470001220703125,42.526100158691406,13576100.0
2010-06-10,57.790000915527344,59.349998474121094,57.349998474121094,59.16999816894531,45.362701416015625,16931400.0
2010-06-11,58.439998626708984,59.709999084472656,58.220001220703125,59.47999954223633,45.60036849975586,10919100.0
2010-06-14,60.400001525878906,60.90999984741211,58.5099983215332,58.65999984741211,44.971717834472656,11821200.0
2010-06-15,59.709999084472656,61.060001373291016,59.150001525878906,60.869998931884766,46.66600799560547,9340600.0
2010-06-16,59.790000915527344,61.650001525878906,59.790000915527344,60.810001373291016,46.62001037597656,9602000.0
2010-06-17,61.36000061035156,61.59000015258789,60.560001373291016,61.36000061035156,47.04167556762695,9951400.0
2010-06-18,61.13999938964844,61.2400016784668,59.459999084472656,60.529998779296875,46.405357360839844,16572100.0
2010-06-21,61.63999938964844,61.88999938964844,59.810001373291016,60.33000183105469,46.252017974853516,10320700.0
2010-06-22,60.33000183105469,60.560001373291016,58.189998626708984,58.2599983215332,44.665061950683594,15054100.0
2010-06-23,58.22999954223633,58.7400016784668,57.439998626708984,58.33000183105469,44.71871566772461,8165300.0
2010-06-24,58.040000915527344,58.310001373291016,56.869998931884766,57.13999938964844,43.806400299072266,7830400.0
2010-06-25,57.36000061035156,58.5,56.650001525878906,58.220001220703125,44.63438415527344,24144300.0
2010-06-28,57.849998474121094,58.290000915527344,57.06999969482422,57.34000015258789,43.959739685058594,8834400.0
2010-06-29,56.119998931884766,56.58000183105469,54.849998474121094,55.08000183105469,42.22710418701172,12915500.0
2010-06-30,55.34000015258789,56.619998931884766,55.02000045776367,55.34000015258789,42.426429748535156,13046800.0
2010-07-01,55.290000915527344,55.79999923706055,53.61000061035156,55.2599983215332,42.36510467529297,14512400.0
2010-07-02,55.2599983215332,56.15999984741211,54.220001220703125,54.959999084472656,42.13510513305664,11996700.0
2010-07-06,56.150001525878906,56.72999954223633,54.70000076293945,55.540000915527344,42.57976150512695,10999000.0
2010-07-07,55.68000030517578,57.54999923706055,55.400001525878906,57.540000915527344,44.11307907104492,12151000.0
2010-07-08,58.36000061035156,58.540000915527344,57.02000045776367,58.540000915527344,44.879722595214844,9054900.0
2010-07-09,58.599998474121094,58.86000061035156,57.849998474121094,58.560001373291016,44.89506912231445,6312900.0
2010-07-12,58.41999816894531,58.959999084472656,57.599998474121094,58.25,44.65738296508789,7019600.0
2010-07-13,59.099998474121094,59.70000076293945,58.560001373291016,58.619998931884766,44.9410400390625,9267000.0
2010-07-14,58.400001525878906,59.52000045776367,57.93000030517578,58.88999938964844,45.14804458618164,7879700.0
2010-07-15,58.91999816894531,58.91999816894531,57.41999816894531,58.66999816894531,44.97938537597656,11485800.0
2010-07-16,58.5,58.5099983215332,56.599998474121094,56.68000030517578,43.453739166259766,17111800.0
2010-07-19,57.77000045776367,59.68000030517578,57.34000015258789,59.150001525878906,45.34737014770508,14266600.0
2010-07-20,58.4900016784668,61.33000183105469,58.02000045776367,61.040000915527344,46.79633331298828,13817800.0
2010-07-21,61.25,61.5,58.90999984741211,59.59000015258789,45.6847038269043,12534900.0
2010-07-22,60.5,61.869998931884766,60.27000045776367,61.29999923706055,46.99567413330078,12752300.0
2010-07-23,59.08000183105469,60.0,58.20000076293945,59.349998474121094,45.500694274902344,18903000.0
2010-07-26,59.650001525878906,59.650001525878906,57.84000015258789,58.849998474121094,45.11737823486328,9594800.0
2010-07-27,59.25,59.25,57.58000183105469,58.93000030517578,45.178714752197266,13798400.0
2010-07-28,58.91999816894531,60.06999969482422,58.61000061035156,59.72999954223633,45.79203796386719,10541400.0
2010-07-29,60.150001525878906,60.97999954223633,58.709999084472656,59.810001373291016,45.853363037109375,10262400.0
2010-07-30,58.90999984741211,60.0,58.720001220703125,59.65999984741211,45.73836898803711,8901600.0
2010-08-02,60.959999084472656,63.369998931884766,60.88999938964844,62.7400016784668,48.099647521972656,15300200.0
2010-08-03,61.84000015258789,63.369998931884766,61.84000015258789,62.86000061035156,48.19163131713867,11709800.0
2010-08-04,62.869998931884766,63.720001220703125,62.349998474121094,62.91999816894531,48.23764419555664,8673400.0
2010-08-05,62.630001068115234,63.279998779296875,61.939998626708984,63.2599983215332,48.49831771850586,5842000.0
2010-08-06,62.7599983215332,63.290000915527344,61.43000030517578,62.34000015258789,47.79298782348633,7151800.0
2010-08-09,62.84000015258789,63.189998626708984,62.439998626708984,62.75,48.107322692871094,4657700.0
2010-08-10,61.900001525878906,62.529998779296875,61.15999984741211,62.150001525878906,47.6473274230957,6889400.0
2010-08-11,60.97999954223633,61.08000183105469,59.630001068115234,60.060001373291016,46.04502868652344,9892000.0
2010-08-12,58.72999954223633,59.88999938964844,58.630001068115234,59.29999923706055,45.462364196777344,7802900.0
2010-08-13,59.0,59.84000015258789,58.720001220703125,58.7599983215332,45.048377990722656,5605500.0
2010-08-16,58.5099983215332,59.83000183105469,58.400001525878906,59.369998931884766,45.51605224609375,5973300.0
2010-08-17,60.0,60.9900016784668,59.63999938964844,60.310001373291016,46.2366828918457,5836800.0
2010-08-18,60.06999969482422,60.16999816894531,58.720001220703125,59.18000030517578,45.37036895751953,8503600.0
2010-08-19,59.04999923706055,59.150001525878906,57.369998931884766,57.81999969482422,44.327728271484375,8520200.0
2010-08-20,57.150001525878906,57.43000030517578,55.81999969482422,56.459999084472656,43.285091400146484,9342100.0
2010-08-23,55.630001068115234,56.72999954223633,55.5,55.81999969482422,42.79441833496094,10497100.0
2010-08-24,54.86000061035156,56.36000061035156,54.66999816894531,54.77000045776367,41.98945617675781,15218100.0
2010-08-25,54.709999084472656,54.91999816894531,53.95000076293945,54.689998626708984,41.92810821533203,9070900.0
2010-08-26,55.189998626708984,55.41999816894531,53.41999816894531,53.459999084472656,40.985130310058594,13380200.0
2010-08-27,53.91999816894531,55.939998626708984,53.439998626708984,55.7599983215332,42.74842834472656,12558600.0
2010-08-30,55.61000061035156,55.91999816894531,54.099998474121094,54.16999816894531,41.68644714355469,9392600.0
2010-08-31,53.90999984741211,54.0099983215332,52.90999984741211,53.33000183105469,41.040042877197266,13104300.0
2010-09-01,54.099998474121094,55.40999984741211,53.900001525878906,55.18000030517578,42.463687896728516,11269600.0
2010-09-02,55.529998779296875,56.470001220703125,55.08000183105469,56.41999816894531,43.41793441772461,8583300.0
2010-09-03,57.16999816894531,57.900001525878906,56.790000915527344,57.369998931884766,44.14901351928711,9442800.0
2010-09-07,57.43000030517578,57.5099983215332,56.61000061035156,57.130001068115234,43.96430587768555,9281700.0
2010-09-08,57.279998779296875,58.900001525878906,57.130001068115234,58.34000015258789,44.89546585083008,8950300.0
2010-09-09,59.150001525878906,59.380001068115234,58.36000061035156,58.529998779296875,45.04168701171875,7350100.0
2010-09-10,59.13999938964844,59.779998779296875,58.7400016784668,59.310001373291016,45.64193344116211,7791700.0
2010-09-13,59.93000030517578,60.45000076293945,59.720001220703125,60.150001525878906,46.288360595703125,7280700.0
2010-09-14,59.97999954223633,59.9900016784668,58.040000915527344,58.849998474121094,45.287940979003906,13382300.0
2010-09-15,58.52000045776367,59.43000030517578,57.279998779296875,58.189998626708984,44.78003692626953,15781100.0
2010-09-16,58.0,58.54999923706055,57.70000076293945,58.18000030517578,44.772335052490234,6871700.0
2010-09-17,58.66999816894531,58.869998931884766,58.09000015258789,58.099998474121094,44.71077346801758,9750100.0
2010-09-20,58.209999084472656,59.130001068115234,57.77000045776367,58.84000015258789,45.280242919921875,9372100.0
2010-09-21,58.849998474121094,59.810001373291016,58.65999984741211,59.290000915527344,45.62654113769531,8339000.0
2010-09-22,59.400001525878906,59.93000030517578,58.790000915527344,58.97999954223633,45.38797378540039,6702000.0
2010-09-23,58.11000061035156,58.84000015258789,57.79999923706055,58.11000061035156,44.718467712402344,8540000.0
2010-09-24,59.119998931884766,61.060001373291016,58.90999984741211,60.63999938964844,46.6654167175293,9836300.0
2010-09-27,61.029998779296875,61.06999969482422,59.66999816894531,59.86000061035156,46.06519317626953,7828500.0
2010-09-28,59.970001220703125,60.439998626708984,59.38999938964844,60.290000915527344,46.39608383178711,8281600.0
2010-09-29,60.369998931884766,62.16999816894531,60.11000061035156,61.52000045776367,47.34262466430664,9778600.0
2010-09-30,62.209999084472656,62.959999084472656,61.290000915527344,61.61000061035156,47.411895751953125,10171200.0
2010-10-01,62.369998931884766,62.849998474121094,61.79999923706055,62.43000030517578,48.04292678833008,8841500.0
2010-10-04,62.279998779296875,63.0,60.56999969482422,61.20000076293945,47.096378326416016,7277500.0
2010-10-05,62.13999938964844,63.20000076293945,61.869998931884766,62.959999084472656,48.450775146484375,9926500.0
2010-10-06,62.810001373291016,63.91999816894531,62.72999954223633,63.130001068115234,48.58160400390625,8339500.0
2010-10-07,63.68000030517578,63.68000030517578,62.41999816894531,62.9900016784668,48.473876953125,7831300.0
2010-10-08,62.7400016784668,63.790000915527344,61.599998474121094,63.560001373291016,48.91250991821289,8344400.0
2010-10-11,63.38999938964844,64.08999633789062,62.869998931884766,63.5,48.866336822509766,5621700.0
2010-10-12,63.15999984741211,63.22999954223633,61.970001220703125,62.65999984741211,48.21991729736328,12047900.0
2010-10-13,63.4900016784668,64.9800033569336,63.2599983215332,64.62000274658203,49.72822952270508,10551300.0
2010-10-14,64.7300033569336,64.9800033569336,63.70000076293945,64.26000213623047,49.45119857788086,8009000.0
2010-10-15,64.70999908447266,64.87999725341797,63.52000045776367,64.5,49.635887145996094,11585900.0
2010-10-18,63.900001525878906,65.66000366210938,63.529998779296875,64.51000213623047,49.643585205078125,8083000.0
2010-10-19,63.619998931884766,63.880001068115234,62.36000061035156,63.13999938964844,48.589298248291016,13664200.0
2010-10-20,63.439998626708984,64.75,63.11000061035156,64.29000091552734,49.474273681640625,8642700.0
2010-10-21,64.5,64.94999694824219,63.5,64.30999755859375,49.48967361450195,10354600.0
2010-10-22,66.06999969482422,68.19999694824219,66.01000213623047,67.7699966430664,52.15229415893555,14852800.0
2010-10-25,68.52999877929688,69.91000366210938,68.48999786376953,68.52999877929688,52.73716735839844,12847200.0
2010-10-26,68.44000244140625,69.58999633789062,68.20999908447266,69.11000061035156,53.18351364135742,9675000.0
2010-10-27,68.23999786376953,69.3499984741211,67.5999984741211,69.23999786376953,53.283546447753906,7859900.0
2010-10-28,69.58999633789062,69.9800033569336,68.54000091552734,69.77999877929688,53.69911193847656,14198400.0
2010-10-29,69.48999786376953,70.2300033569336,69.02999877929688,69.88999938964844,53.78376007080078,12555700.0
2010-11-01,70.44000244140625,70.45999908447266,69.54000091552734,70.16999816894531,53.99923324584961,12298100.0
2010-11-02,70.87000274658203,72.08000183105469,70.61000061035156,71.47000122070312,54.99964904785156,9437600.0
2010-11-03,71.69999694824219,72.20999908447266,70.94999694824219,72.20999908447266,55.56911087036133,9473200.0
2010-11-04,73.83999633789062,75.83999633789062,73.63999938964844,75.80000305175781,58.331787109375,14364800.0
2010-11-05,75.44999694824219,76.33000183105469,74.66000366210938,75.66000366210938,58.22404098510742,11414200.0
2010-11-08,75.38999938964844,75.66000366210938,74.23999786376953,74.83999633789062,57.593017578125,10578800.0
2010-11-09,75.0999984741211,76.30000305175781,73.5,73.91999816894531,56.88501739501953,11238400.0
2010-11-10,73.83000183105469,74.76000213623047,73.2300033569336,74.6500015258789,57.446807861328125,11753900.0
2010-11-11,73.98999786376953,75.13999938964844,73.5199966430664,75.0199966430664,57.731544494628906,9052300.0
2010-11-12,73.58999633789062,74.9000015258789,73.23999786376953,74.11000061035156,57.03124237060547,11112500.0
2010-11-15,74.30999755859375,74.77999877929688,73.80000305175781,74.30000305175781,57.17747116088867,8442000.0
2010-11-16,72.94999694824219,74.31999969482422,72.5,73.18000030517578,56.315555572509766,12451900.0
2010-11-17,72.73999786376953,74.7699966430664,72.58000183105469,74.4000015258789,57.25441360473633,9636900.0
2010-11-18,75.18000030517578,75.9800033569336,75.0,75.5,58.10092544555664,9381300.0
2010-11-19,75.48999786376953,76.47000122070312,74.27999877929688,76.43000030517578,58.816585540771484,7682000.0
2010-11-22,75.9000015258789,76.4000015258789,74.62999725341797,76.4000015258789,58.793514251708984,8319400.0
2010-11-23,75.41999816894531,75.4800033569336,73.83000183105469,75.44000244140625,58.054752349853516,9621500.0
2010-11-24,75.73999786376953,77.19999694824219,75.69999694824219,77.1500015258789,59.37068557739258,6859600.0
2010-11-26,76.12999725341797,77.3499984741211,75.9800033569336,75.9800033569336,58.47031021118164,2771200.0
2010-11-29,75.9000015258789,77.16000366210938,75.05999755859375,77.0,59.419464111328125,8594800.0
2010-11-30,75.44000244140625,77.79000091552734,74.7300033569336,77.33999633789062,59.68183898925781,11115700.0
2010-12-01,78.30000305175781,81.19999694824219,78.30000305175781,80.8499984741211,62.39043426513672,11990000.0
2010-12-02,80.55999755859375,81.12000274658203,80.27999877929688,80.73999786376953,62.30555725097656,7863000.0
2010-12-03,79.66999816894531,83.0,79.66999816894531,82.73999786376953,63.84893035888672,10792400.0
2010-12-06,82.73999786376953,83.20999908447266,81.30000305175781,82.86000061035156,63.941524505615234,6948200.0
2010-12-07,83.88999938964844,84.11000061035156,80.72000122070312,81.0,62.506195068359375,9649600.0
2010-12-08,81.18000030517578,81.83999633789062,80.30000305175781,80.9000015258789,62.429039001464844,7405100.0
2010-12-09,82.02999877929688,82.41999816894531,80.51000213623047,81.23999786376953,62.691402435302734,5713500.0
2010-12-10,81.0199966430664,81.83999633789062,80.91999816894531,81.54000091552734,62.92289352416992,5861900.0
2010-12-13,82.30999755859375,83.8499984741211,82.19999694824219,82.43000030517578,63.60968780517578,8058000.0
2010-12-14,82.43000030517578,82.58999633789062,81.01000213623047,81.33000183105469,62.76084899902344,7112600.0
2010-12-15,80.5999984741211,81.77999877929688,80.55000305175781,80.72000122070312,62.290138244628906,6427800.0
2010-12-16,80.58000183105469,81.18000030517578,79.70999908447266,81.12999725341797,62.60650634765625,6678700.0
2010-12-17,81.01000213623047,81.69000244140625,80.70999908447266,81.33999633789062,62.768558502197266,7632400.0
2010-12-20,81.54000091552734,82.4000015258789,81.38999938964844,82.18000030517578,63.41680145263672,5902200.0
2010-12-21,82.31999969482422,82.7300033569336,81.73999786376953,82.44000244140625,63.617435455322266,5391200.0
2010-12-22,82.77999877929688,83.16000366210938,82.2300033569336,82.80999755859375,63.902950286865234,4041700.0
2010-12-23,82.55000305175781,83.0,82.25,82.5199966430664,63.67915344238281,3738300.0
2010-12-27,81.8499984741211,82.63999938964844,81.69999694824219,82.41999816894531,63.60197830200195,2858000.0
2010-12-28,82.19000244140625,82.94000244140625,82.19000244140625,82.20999908447266,63.43992614746094,2753100.0
2010-12-29,82.2699966430664,84.0,82.2699966430664,83.62999725341797,64.53572082519531,4512500.0
2010-12-30,83.70999908447266,84.0,82.83000183105469,83.36000061035156,64.32734680175781,3297200.0
2010-12-31,83.31999969482422,83.81999969482422,83.0,83.5,64.43541717529297,3385000.0
2011-01-03,84.0,84.55000305175781,83.37000274658203,83.6500015258789,64.55116271972656,5429100.0
2011-01-04,83.80999755859375,84.2300033569336,80.6500015258789,81.62999725341797,62.992366790771484,8640400.0
2011-01-05,80.94000244140625,82.69999694824219,80.5999984741211,82.58999633789062,63.73314666748047,6215800.0
2011-01-06,82.5999984741211,82.68000030517578,79.73999786376953,80.52999877929688,62.14350891113281,8257200.0
2011-01-07,80.55999755859375,82.25,80.29000091552734,81.55999755859375,62.93834686279297,6604800.0
2011-01-10,80.93000030517578,81.47000122070312,80.16999816894531,80.68000030517578,62.25925064086914,6480600.0
2011-01-11,81.41000366210938,82.45999908447266,81.38999938964844,82.26000213623047,63.4785270690918,6606700.0
2011-01-12,82.93000030517578,84.48999786376953,82.87999725341797,84.44999694824219,65.1684799194336,6797800.0
2011-01-13,84.30000305175781,85.30000305175781,83.9000015258789,84.5999984741211,65.28425598144531,7352900.0
2011-01-14,84.58000183105469,86.95999908447266,84.11000061035156,86.91000366210938,67.06682586669922,8400900.0
2011-01-18,86.58999633789062,86.9000015258789,85.94000244140625,86.76000213623047,66.9510726928711,7381700.0
2011-01-19,87.08000183105469,87.69999694824219,85.77999877929688,86.26000213623047,66.56523895263672,11819700.0
2011-01-20,84.58999633789062,85.33000183105469,82.44000244140625,85.27999877929688,65.80899047851562,11931900.0
2011-01-21,87.4000015258789,87.55999755859375,82.83999633789062,83.4800033569336,64.41996765136719,19141800.0
